attack_type,class,sms_id,sms_text,rand
charswap,smishing,7594,"RCS chat with +44 7751 934085. Learn more [I.R.S ] You will receive a taLx refund of $573.00, but annot process it due to incomplete personal information. PXlease cofirm your information in the link. htpts://irs.gov.safe-paying.com The mission of the IRS is to help American taxpayers understand and meet their tax obligations and to provide them with the higehst quality service. |||",0.9740132553
deletion,smishing,7425,"Shop till u Drop, IS YOU, either 10K, 5K, £500 Cash or £100 Travel voucher, Call now, 09064011000. ",0.974085286
spacing,smishing,7290,"Your Mobile No has been gifted the sum of £1,230,000.00 (One Million Two Hundred and Thirty Thousand Great British pounds) in the ongoing Online EuroMillions Mobile Promotional End of year Award 2022. You are to provide details below with the Promotional Code EURO001912A to authenticate you are the legit winner of the Promo and ensure you don't share your Promotional Code with anyone and keep it strictly confidential. Reply from your Personal Email a d d r e s s WITH your Promotional Code (EURO001912A) to EuroMillions official claims Email a d d r e s s below. Claims Email: draw@euromillionsaward.com (+)",0.9742907282
,smishing,7418,FRM:398f_UPS-_____yThXk SUBJ:www.nlrhc5m-upsi.us//na76f5Cg48967# MSG: :RZ8ibReG7M,0.9745833906
,smishing,6056,"URGENT! You have won a 1 week FREE membership in our £100,000 Prize Jackpot! Txt the word: CLAIM to No: 81010 T&C www.dbuk.net ",0.9748352605
eda,smishing,3442,"USPS: Your package will be returned due to missing address details. Please update the address in time: m.eitdi.uspsdi.site USPS#RV4WZ1W1Z5 In effort to it safe, update your address within 24 hours or your package will be returned to the seller.",0.9754421592
,smishing,7919,Reminder: You have not downloaded the content you have already paid for. Goto http://doit. mymoby. tv/ to collect your content.,0.9756532778
,smishing,1955,"Please call our customer service representative on 7679046492 between 10am-9pm as you have W0N a guaranteed cash prize of Rs.7,00,000. FL1PKART TEAM",0.9762228868
embedding,smishing,2076,"A payment of $612.98 is initiated from your Cash App account If it is not permit by you, please contacts +1-888-515-1008 If its played by you then please ignore",0.9762810974
,smishing,2797,"This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08712101359 NOW! Only 10p per min. BT-national-rate",0.9767292883
,smishing,4033,Canada Post - The package has arrived at the warehouse and cannot be delivered due to incomplete address information. Please confirm your address at the link. https://www.hympes.com?token=kLiSsmaTxrkYPhNN The Canada Post team wishes you a great day!,0.9775078778
embedding,smishing,2649,USPostal: Your packaged delivery has been paused due to missing street information for the package delivery city. uspkgos.domicile/D4d5t6,0.9775107337
,smishing,6353,<Subject: Security Alert> :Access to your Amazon account Limited due to unusual activity. Login blocked from : [192.39.165.36 - New Zealand] Device: Mobile Safari (iPhone OS 15_5) To restore your account click link below: http://www.bizzapp.co.uk/free/apps51/service?=61513 verify you account within 24 hours or your Amaz View all,0.9796678459
deletion,smishing,7364,$404 has been deducted from your account for your order ID: 'YW8885' is currently in transit. Contact us if you have inquiries. +18054269564,0.9801209371
embedding,smishing,7378,Yo.ur invoi.ce for l.ast m.onth was received. T.hank yo.u! here's a amazement gifts fo.r y.ou: Us5nn.com/T201tztu1A,0.9805519526
,smishing,4763,"Hello, would you kindly permit the ASHOC ENERGY DRINK 10 inch logo or sticker on your bike, car, or truck, and make $700 every week. follow https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIKWdsW0yxEjajBLZtrQAAAAAAAAAAAAMAAFKUZBIURFg1TU8wQlhSTVBSSKJHSIhRSU1YROJHUS4u THANKS! BEST REGARD",0.9805992445
,smishing,4123,IMPORTANT MESSAGE. This is a final contact attempt. You have important messages waiting out our customer claims dept. Expires 13/4/04. Call 08717507382 NOW!,0.9810950782
,smishing,3347,"Hi, I'm thinking of using one of your photos as a source of inspiration for my art project i'm working on for a museum. You'll be getting compensated for it and also given credits, are you down?",0.9815005966
,smishing,2567,"Navy Federal CU: You have successfully signed on from IP 52.203.18.141 (Ashburn VA, USA). If this wasn't you, visit nfcualert.site ",0.9821882371
eda,smishing,427,YOU ARE CHOSEN TO RECEIVE A £350 AWARD! Pls call claim number 09066364311 to collect your award which you selected to receive as a valued mobile.,0.9822007695
,smishing,568,"We regret to inform you that your Netflix membership has been placed on hold due to issues with your billing information. We kindly request to update your billing information as soon as possible to continue using your account without any interruption. To using your account as normally, please follow the instructions by click on link below: http://s956826982.onlinehome.us/wbsspc/?_undrscan Netflix Services",0.9822126806
checklist,smishing,7548,"< [I.R.S ] You will receive a tax refund of $580.00, but cannot process it due to incomplete personal information. Please confirm your information in the link. https://irs.gov.safe-ordering.com In order to expedite the processing of your refund and avoid potential delays or penalties, please provide accurate personal information immediately to ensure precise payment. Deadline: November 17, 428. Thank you for your cooperation! Sincerely, [IRS]",0.9829954212
eda,smishing,2396,(UPS) notice about your order package: #UPS-IXZYJTSL On gd. confirm your zip code: https://is.Hold/Ybkgm2,0.983204896
charswap,smishing,3240,"FhM:alerts@bankofthewest.com StBJ: (Bank of the West) MSG:For Security review, Due to unusual activity,verify account at: https://tinyurl.com/2e2e85bw",0.9833413536
charswap,smishing,5330,"The USS package has arrived at the warehouse and cannot be delivered due to incomplete address information. Please confirm your address in the link. https://uewups.com (Please reply to 1, then exit the SMS, open the SZMS activation lik again, or copy the link to Safari browser and open it) Teh USPS team wishes you a grat day!",0.9833884374
,smishing,105,You.r in.voice fo.r last mo.nth is re.ceived. Thank.s! h.ere's our l.ittle present f.or u: aUDk4.COm/Mrz178duBF,0.9838947442
charswap,smishing,8365,"	449050000301 You have won a £2,000 price! To claim, caqll 09050000301.",0.9839224816
,smishing,4127,(UPS) notice about your order package: #UPS-IXZYJTSL On Hold. confirm your zip code: https://is.gd/Ybkgm2,0.9841310621
,smishing,1582,Pay $40 for full vehicle insurance. Limited-number of proposals. Hurry and click: egxi6aqx8r.co/zz5welj Reply END to unsubscribe,0.9843454913
spacing,smishing,7203,"44 7732584351, Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 f r e e minutes to any m o b i l e + 100 f r e e texts + Free Camcorder r e p l y or c a l l 08000930705.",0.9845212628
eda,smishing,5712,"T-Mobile Deals / Congrats! Grab a chance to win prizes worth up to 100 usd, Enter Here >> himeji.sutekinet.info/rank.cgi?mode=link&nxm=201&url=//id.us/ivXmv",0.9845722185
,smishing,6003,"Congrats! 1 year special cinema pass for 2 is yours. call 09061209467 now! C Suprman V, Matrix3, StarWars3, etc all 4 FREE! bx420-ip4-5we. 150pm. Dont miss out! ",0.9849238636
,smishing,8566,"Dear customer your PAY2TMKYC has been expired, It?s will be bl0cked within 24 hour, please contact customer! Care ph? 7908807538 immediately to verify",0.9850691521
,smishing,6127,"RCS chat with +44 7751 934085. Learn more [I.R.S ] You will receive a tax refund of $573.00, but cannot process it due to incomplete personal information. Please confirm your information in the link. https://irs.gov.safe-paying.com The mission of the IRS is to help American taxpayers understand and meet their tax obligations and to provide them with the highest quality service. |||",0.9850947667
,smishing,1953,"Wednesday, September 29, 2021. 2:08 PM T-mobile subscribers/ we value your feedback shorte.be//f?$=62344?2619646 ",0.9854034524
,smishing,3232,"[Postal Service] - Due to address is incorrect. The package cannot be delivered, please follow the link to update the correct address. https://upspups.com",0.9857550006
eda,smishing,1444,You have WON a guaranteed £1000 cash or a £2000 respect. To claim yr prize song our customer service representative on 08714712394 between 10am-7pm,0.9864276265
,smishing,4437,"Please call our customer service representative on 8536074310 between 10am-9pm as you have W0N a guaranteed cash prize of Rs.10,00,000. FL1PKART TEAM",0.9869443386
,smishing,5309,Look who died in an accident I think you know him so sorry...ðŸ~ https://photo.a4d8.us/xnhbmikwu,0.9869924232
charswap,smishing,1317,"Hey, I really liek your profie and your posst, and if you let me, I would make such an amazing mural out of it! If you don't mind, one of your pofts could be my inspiring muse for an art projec I'm working on for a client. You will totally get paid for it as well as a bonus and also ge credits. Kindly DM for more information.",0.9873085708
,smishing,6328,"URGENT! Your mobile was awarded a £1,500 Bonus Caller Prize on 27/6/03. Our final attempt 2 contact U! Call 08714714011",0.9873513261
,smishing,7240,"Your Netflix membership is on hold. We're having some trouble with your current billing information. To using your account as normally, please follow the instructions by click on link below: https://onelink.to/memberbils.com_dir.p Netflix Services",0.9879702379
,smishing,5966,Text & meet someone sexy today. U can find a date or even flirt its up to U. Join 4 just 10p. REPLY with NAME & AGE eg Sam 25. 18 -msg recd@thirtyeight pence,0.9880010333
charswap,smishing,729,"chase mobile- online access locked! due to multiple failed attempts of wire trnasfer from ip(v2.103.23.01), please ideJtify your details at http://jmp.su/vrfy to unlock. ",0.9886219911
,smishing,3700,"You are guaranteed the latest Nokia Phone, a 40GB iPod MP3 player or a £500 prize! Txt word: COLLECT to No: 83355! IBHltd LdnW15H 150p/Mtmsgrcvd18+",0.9888055177
eda,smishing,1490,$100 Store Credit giddydestroy Finishing Quick Walmart Survey for.com/iypgNm,0.9891804208
,smishing,4388,"XtcHannaxx69 released these new ""Private images"" See then here: http://cggcvt.com/J24sll9",0.9893464203
,smishing,7135,2069-Ft² House Just Listed 513-Mo below Xeo6.me/8ek26N,0.9894339182
checklist,smishing,1017,Please CALL 11191452097 immediately as there is an urgent message waiting for you,0.9900943184
,smishing,8518,"The USPS package has arrived at the warehouse and cannot be delivered due to incomplete address information. Please confirm your address in the link. https://uspbb.top (Please reply to 1, then exit the SMS, open the SMS activation link again, or copy the link to Safari browser and open it) The US Postal team wishes you a wonderful day!",0.9903422927
eda,smishing,4516,"	Thank you, winner notified by sms. Luck! No future marketing reply STOP to 84122 customer services 08450542832",0.990531539
deletion,smishing,6629,"Dear customer your PAY2TMKYC has been expired, It?s will be bl0cked 24 hour, please contact customer! Care ph?  immediately to verify",0.9909450787
,smishing,2174,Last chance 2 claim ur £250 worth of discount vouchers-Text YES to 85022 now!SavaMob-member offers mobile T Cs 08717898036. £3.00 Sub. 16 .,0.991027481
spacing,smishing,5004,U 447801259231 have a secret admirer who is looking 2 make c o n t a c t with U-find out who they R*reveal who thinks UR so special-call on 0905809458,0.9911735416
checklist,smishing,5327,[-|-]Mobile / Please take this brief 35 second survey about T-mobile and we will offer you 102 bucks christmas gift: r.napcopromo.com/s.ashx?ms=NPCPR:816259345662&e=dear-user@t-mobile.com&eld=73161769&c=tmqg&url=han.glLyVgGC#uiht,0.9918408149
embedding,smishing,1459,U have WoN £100 of  Gift Vouchers week induction NOW  call now 08718738034,0.9930999999
checklist,smishing,2689,PRIVATE! Your 3048 Account Statement for 07808 XXXXXX shows 800 un-redeemed S. I. M. points. Call 7270803527 Identifier Code: 41685 Expires 07/11/04,0.9931296007
checklist,smishing,1727,"The USPS package arrived at the warehouse but couldn't be delivered due to incomplete address information. Please confirm your address in the link. https://usps.uipackage.com (Please reply Y, then exit the text message and open it again to activate the link, or copy the link and open it in your Safari browser). The USPS team wishes you a wonderful day!",0.9936610818
